mE,M_phi
7586,1195697.6431280856
7587,1195776.4056764243
7588,1195855.1630255464
7589,1195933.9151764791
7590,1196012.6621302494
7591,1196091.4038878833
7592,1196170.1404504078
7593,1196248.871818848
7594,1196327.5979942295
7595,1196406.3189775778
7596,1196485.0347699176
7597,1196563.7453722728
7598,1196642.450785668
7599,1196721.1510111273
7600,1196799.8460496736
7601,1196878.5359023304
7602,1196957.22057012
7603,1197035.9000540655
7604,1197114.5743551885
7605,1197193.2434745112
7606,1197271.9074130543
7607,1197350.56617184
7608,1197429.2197518882
7609,1197507.8681542198
7610,1197586.5113798543
7611,1197665.1494298123
7612,1197743.7823051128
7613,1197822.410006775
7614,1197901.032535817
7615,1197979.6498932582
7616,1198058.2620801164
7617,1198136.869097409
7618,1198215.4709461539
7619,1198294.0676273678
7620,1198372.6591420677
7621,1198451.2454912697
7622,1198529.8266759904
7623,1198608.402697245
7624,1198686.9735560494
7625,1198765.5392534186
7626,1198844.099790367
7627,1198922.6551679093
7628,1199001.2053870596
7629,1199079.7504488318
7630,1199158.290354239
7631,1199236.8251042943
7632,1199315.354700011
7633,1199393.8791424008
7634,1199472.3984324762
7635,1199550.912571249
7636,1199629.4215597305
7637,1199707.925398932
7638,1199786.424089864
7639,1199864.9176335372
7640,1199943.4060309613
7641,1200021.8892831467
7642,1200100.3673911022
7643,1200178.8403558375
7644,1200257.308178361
7645,1200335.7708596815
7646,1200414.2284008067
7647,1200492.6808027446
7648,1200571.128066503
7649,1200649.5701930886
7650,1200728.0071835082
7651,1200806.4390387686
7652,1200884.8657598759
7653,1200963.287347836
7654,1201041.703803654
7655,1201120.1151283355
7656,1201198.521322885
7657,1201276.9223883073
7658,1201355.3183256066
7659,1201433.7091357864
7660,1201512.0948198505
7661,1201590.475378802
7662,1201668.8508136442
7663,1201747.221125379
7664,1201825.586315009
7665,1201903.946383536
7666,1201982.301331962
7667,1202060.6511612872
7668,1202138.9958725136
7669,1202217.335466641
7670,1202295.6699446703
7671,1202373.999307601
7672,1202452.323556433
7673,1202530.6426921652
7674,1202608.956715797
7675,1202687.265628327
7676,1202765.5694307531
7677,1202843.8681240736
7678,1202922.1617092863
7679,1203000.4501873883
7680,1203078.7335593763
7681,1203157.011826248
7682,1203235.2849889987
7683,1203313.5530486247
7684,1203391.816006122
7685,1203470.073862486
7686,1203548.3266187115
7687,1203626.5742757933
7688,1203704.8168347261
7689,1203783.0542965035
7690,1203861.2866621197
7691,1203939.513932568
7692,1204017.7361088416
7693,1204095.9531919332
7694,1204174.1651828352
7695,1204252.37208254
7696,1204330.5738920392
7697,1204408.7706123246
7698,1204486.962244387
7699,1204565.148789218
7700,1204643.3302478073
7701,1204721.5066211454
7702,1204799.6779102224
7703,1204877.8441160277
7704,1204956.0052395507
7705,1205034.16128178
7706,1205112.312243705
7707,1205190.4581263133
7708,1205268.5989305929
7709,1205346.7346575318
7710,1205424.8653081171
7711,1205502.990883336
7712,1205581.111384175
7713,1205659.2268116206
7714,1205737.337166659
7715,1205815.4424502754
7716,1205893.5426634562
7717,1205971.6378071855
7718,1206049.7278824486
7719,1206127.81289023
7720,1206205.8928315137
7721,1206283.967707283
7722,1206362.0375185227
7723,1206440.1022662148
7724,1206518.1619513426
7725,1206596.216574889
7726,1206674.2661378353
7727,1206752.310641165
7728,1206830.3500858576
7729,1206908.3844728963
7730,1206986.4138032608
7731,1207064.4380779327
7732,1207142.4572978914
7733,1207220.4714641175
7734,1207298.4805775906
7735,1207376.48463929
7736,1207454.483650195
7737,1207532.477611284
7738,1207610.4665235355
7739,1207688.450387928
7740,1207766.4292054388
7741,1207844.4029770456
7742,1207922.3717037258
7743,1208000.3353864558
7744,1208078.2940262123
7745,1208156.2476239714
7746,1208234.1961807096
7747,1208312.139697402
7748,1208390.078175024
7749,1208468.0116145504
7750,1208545.940016956
7751,1208623.863383215
7752,1208701.7817143018
7753,1208779.6950111894
7754,1208857.603274852
7755,1208935.506506262
7756,1209013.4047063927
7757,1209091.2978762165
7758,1209169.1860167051
7759,1209247.0691288305
7760,1209324.9472135645
7761,1209402.820271878
7762,1209480.6883047419
7763,1209558.5513131272
7764,1209636.4092980037
7765,1209714.262260341
7766,1209792.1102011097
7767,1209869.9531212784
7768,1209947.7910218164
7769,1210025.6239036927
7770,1210103.4517678746
7771,1210181.2746153313
7772,1210259.0924470301
7773,1210336.9052639387
7774,1210414.713067024
7775,1210492.515857253
7776,1210570.3136355919
7777,1210648.1064030072
7778,1210725.8941604649
7779,1210803.6769089303
7780,1210881.4546493688
7781,1210959.2273827454
7782,1211036.9951100247
7783,1211114.7578321712
7784,1211192.5155501487
7785,1211270.2682649211
7786,1211348.0159774518
7787,1211425.7586887039
7788,1211503.49639964
7789,1211581.229111223
7790,1211658.956824415
7791,1211736.6795401773
7792,1211814.3972594724
7793,1211892.109983261
7794,1211969.817712504
7795,1212047.520448162
7796,1212125.2181911957
7797,1212202.910942565
7798,1212280.5987032293
7799,1212358.2814741484
7800,1212435.9592562814
7801,1212513.6320505866
7802,1212591.2998580232
7803,1212668.962679549
7804,1212746.6205161219
7805,1212824.2733686992
7806,1212901.9212382387
7807,1212979.5641256971
7808,1213057.2020320308
7809,1213134.8349581966
7810,1213212.4629051501
7811,1213290.0858738476
7812,1213367.7038652438
7813,1213445.3168802946
7814,1213522.924919954
7815,1213600.527985177
7816,1213678.1260769179
7817,1213755.7191961303
7818,1213833.3073437677
7819,1213910.8905207838
7820,1213988.4687281314
7821,1214066.041966763
7822,1214143.6102376312
7823,1214221.1735416881
7824,1214298.7318798853
7825,1214376.2852531744
7826,1214453.8336625064
7827,1214531.3771088321
7828,1214608.9155931026
7829,1214686.4491162673
7830,1214763.9776792766
7831,1214841.50128308
7832,1214919.0199286274
7833,1214996.533616867
7834,1215074.0423487483
7835,1215151.5461252187
7836,1215229.0449472275
7837,1215306.5388157216
7838,1215384.027731649
7839,1215461.511695957
7840,1215538.9907095924
7841,1215616.4647735015
7842,1215693.933888631
7843,1215771.3980559267
7844,1215848.8572763344
7845,1215926.3115507995
7846,1216003.760880267
7847,1216081.205265682
7848,1216158.6447079887
7849,1216236.0792081314
7850,1216313.508767054
7851,1216390.9333857002
7852,1216468.3530650132
7853,1216545.7678059358
7854,1216623.1776094113
7855,1216700.5824763814
7856,1216777.9824077885
7857,1216855.3774045748
7858,1216932.767467681
7859,1217010.152598049
7860,1217087.5327966192
7861,1217164.9080643328
7862,1217242.2784021294
7863,1217319.6438109498
7864,1217397.0042917328
7865,1217474.3598454183
7866,1217551.7104729454
7867,1217629.0561752531
7868,1217706.3969532796
7869,1217783.7328079632
7870,1217861.0637402418
7871,1217938.3897510532
7872,1218015.7108413344
7873,1218093.0270120227
7874,1218170.3382640546
7875,1218247.6445983667
7876,1218324.946015895
7877,1218402.2425175756
7878,1218479.534104344
7879,1218556.8207771347
7880,1218634.102536884
7881,1218711.3793845251
7882,1218788.6513209937
7883,1218865.9183472225
7884,1218943.1804641464
7885,1219020.4376726982
7886,1219097.6899738116
7887,1219174.937368419
7888,1219252.179857453
7889,1219329.417441846
7890,1219406.6501225303
7891,1219483.877900437
7892,1219561.1007764977
7893,1219638.3187516439
7894,1219715.531826806
7895,1219792.7400029143
7896,1219869.9432809
7897,1219947.1416616915
7898,1220024.3351462195
7899,1220101.5237354133
7900,1220178.7074302013
7901,1220255.8862315132
7902,1220333.0601402766
7903,1220410.22915742
7904,1220487.3932838712
7905,1220564.552520558
7906,1220641.706868407
7907,1220718.8563283463
7908,1220796.0009013016
7909,1220873.1405881997
7910,1220950.2753899666
7911,1221027.405307528
7912,1221104.5303418098
7913,1221181.650493737
7914,1221258.7657642346
7915,1221335.8761542272
7916,1221412.981664639
7917,1221490.082296394
7918,1221567.1780504165
7919,1221644.2689276293
7920,1221721.3549289561
7921,1221798.4360553198
7922,1221875.5123076425
7923,1221952.583686847
7924,1222029.6501938552
7925,1222106.7118295885
7926,1222183.7685949688
7927,1222260.820490917
7928,1222337.8675183537
7929,1222414.9096782003
7930,1222491.9469713762
7931,1222568.9793988017
7932,1222646.0069613967
7933,1222723.0296600806
7934,1222800.047495772
7935,1222877.06046939
7936,1222954.0685818533
7937,1223031.0718340802
7938,1223108.0702269883
7939,1223185.0637614958
7940,1223262.0524385194
7941,1223339.0362589767
7942,1223416.0152237844
7943,1223492.989333859
7944,1223569.9585901166
7945,1223646.9229934732
7946,1223723.8825448444
7947,1223800.837245146
7948,1223877.7870952925
7949,1223954.7320961987
7950,1224031.6722487796
7951,1224108.607553949
7952,1224185.538012621
7953,1224262.463625709
7954,1224339.3843941267
7955,1224416.3003187866
7956,1224493.2114006022
7957,1224570.1176404858
7958,1224647.0190393492
7959,1224723.9155981042
7960,1224800.8073176634
7961,1224877.6941989372
7962,1224954.5762428374
7963,1225031.4534502737
7964,1225108.3258221576
7965,1225185.1933593987
7966,1225262.0560629074
7967,1225338.913933593
7968,1225415.7669723649
7969,1225492.615180132
7970,1225569.4585578036
7971,1225646.2971062874
7972,1225723.1308264926
7973,1225799.9597193263
7974,1225876.7837856961
7975,1225953.60302651
7976,1226030.4174426743
7977,1226107.2270350964
7978,1226184.0318046825
7979,1226260.831752339
7980,1226337.6268789715
7981,1226414.417185486
7982,1226491.2026727875
7983,1226567.9833417814
7984,1226644.7591933724
7985,1226721.530228465
7986,1226798.2964479632
7987,1226875.0578527714
7988,1226951.814443793
7989,1227028.5662219313
7990,1227105.3131880893
7991,1227182.0553431702
7992,1227258.7926880762
7993,1227335.5252237096
7994,1227412.2529509726
7995,1227488.975870767
7996,1227565.6939839935
7997,1227642.4072915537
7998,1227719.1157943483
7999,1227795.819493278
8000,1227872.518389243
8001,1227949.2124831432
8002,1228025.9017758789
8003,1228102.5862683482
8004,1228179.2659614517
8005,1228255.9408560875
8006,1228332.6109531543
8007,1228409.2762535505
8008,1228485.936758174
8009,1228562.5924679227
8010,1228639.2433836942
8011,1228715.8895063852
8012,1228792.530836893
8013,1228869.167376114
8014,1228945.799124945
8015,1229022.4260842816
8016,1229099.0482550196
8017,1229175.6656380547
8018,1229252.278234282
8019,1229328.8860445966
8020,1229405.489069893
8021,1229482.0873110658
8022,1229558.6807690088
8023,1229635.269444616
8024,1229711.8533387813
8025,1229788.4324523974
8026,1229865.0067863578
8027,1229941.5763415548
8028,1230018.1411188813
8029,1230094.701119229
8030,1230171.25634349
8031,1230247.8067925558
8032,1230324.352467318
8033,1230400.8933686677
8034,1230477.429497495
8035,1230553.9608546912
8036,1230630.4874411463
8037,1230707.00925775
8038,1230783.526305392
8039,1230860.0385849618
8040,1230936.546097349
8041,1231013.0488434413
8042,1231089.5468241284
8043,1231166.040040298
8044,1231242.5284928381
8045,1231319.0121826367
8046,1231395.4911105812
8047,1231471.965277559
8048,1231548.4346844563
8049,1231624.8993321601
8050,1231701.3592215572
8051,1231777.814353533
8052,1231854.264728974
8053,1231930.7103487651
8054,1232007.151213792
8055,1232083.5873249394
8056,1232160.0186830922
8057,1232236.4452891347
8058,1232312.867143951
8059,1232389.2842484252
8060,1232465.696603441
8061,1232542.104209881
8062,1232618.5070686291
8063,1232694.905180568
8064,1232771.29854658
8065,1232847.6871675472
8066,1232924.071044352
8067,1233000.4501778753
8068,1233076.8245689995
8069,1233153.1942186053
8070,1233229.5591275734
8071,1233305.9192967848
8072,1233382.2747271194
8073,1233458.6254194574
8074,1233534.971374679
8075,1233611.3125936633
8076,1233687.6490772895
8077,1233763.9808264368
8078,1233840.3078419836
8079,1233916.6301248085
8080,1233992.9476757902
8081,1234069.2604958054
8082,1234145.5685857327
8083,1234221.8719464494
8084,1234298.1705788318
8085,1234374.4644837573
8086,1234450.7536621024
8087,1234527.0381147433
8088,1234603.3178425557
8089,1234679.5928464157
8090,1234755.8631271988
8091,1234832.1286857796
8092,1234908.3895230335
8093,1234984.645639835
8094,1235060.8970370586
8095,1235137.1437155781
8096,1235213.3856762673
8097,1235289.6229200005
8098,1235365.8554476502
8099,1235442.0832600894
8100,1235518.306358191
8101,1235594.5247428278
8102,1235670.7384148717
8103,1235746.9473751946
8104,1235823.1516246684
8105,1235899.351164164
8106,1235975.5459945532
8107,1236051.7361167066
8108,1236127.9215314945
8109,1236204.1022397876
8110,1236280.2782424558
8111,1236356.449540369
8112,1236432.6161343963
8113,1236508.7780254076
8114,1236584.9352142713
8115,1236661.0877018566
8116,1236737.2354890315
8117,1236813.3785766645
8118,1236889.5169656235
8119,1236965.650656776
8120,1237041.7796509895
8121,1237117.903949131
8122,1237194.0235520673
8123,1237270.138460665
8124,1237346.2486757906
8125,1237422.35419831
8126,1237498.455029089
8127,1237574.551168993
8128,1237650.6426188878
8129,1237726.7293796376
8130,1237802.8114521077
8131,1237878.888837162
8132,1237954.961535665
8133,1238031.0295484809
8134,1238107.0928764727
8135,1238183.1515205044
8136,1238259.205481439
8137,1238335.2547601387
8138,1238411.299357467
8139,1238487.3392742858
8140,1238563.374511457
8141,1238639.405069843
8142,1238715.4309503045
8143,1238791.4521537034
8144,1238867.4686809003
8145,1238943.4805327565
8146,1239019.4877101318
8147,1239095.4902138868
8148,1239171.488044881
8149,1239247.4812039752
8150,1239323.4696920274
8151,1239399.4535098977
8152,1239475.4326584446
8153,1239551.407138527
8154,1239627.376951003
8155,1239703.3420967308
8156,1239779.3025765682
8157,1239855.258391373
8158,1239931.209542002
8159,1240007.156029313
8160,1240083.097854162
8161,1240159.035017406
8162,1240234.9675199015
8163,1240310.8953625036
8164,1240386.8185460689
8165,1240462.7370714524
8166,1240538.6509395097
8167,1240614.5601510955
8168,1240690.4647070644
8169,1240766.3646082708
8170,1240842.2598555696
8171,1240918.1504498136
8172,1240994.0363918573
8173,1241069.9176825534
8174,1241145.794322756
8175,1241221.6663133167
8176,1241297.533655089
8177,1241373.396348925
8178,1241449.2543956768
8179,1241525.1077961961
8180,1241600.9565513348
8181,1241676.8006619436
8182,1241752.6401288742
8183,1241828.4749529772
8184,1241904.3051351027
8185,1241980.1306761012
8186,1242055.9515768227
8187,1242131.7678381174
8188,1242207.5794608342
8189,1242283.3864458222
8190,1242359.188793931
8191,1242434.9865060088
8192,1242510.7795829042
8193,1242586.5680254656
8194,1242662.3518345405
8195,1242738.1310109769
8196,1242813.905555622
8197,1242889.6754693233
8198,1242965.4407529267
8199,1243041.2014072805
8200,1243116.9574332298
8201,1243192.708831621
8202,1243268.4556033001
8203,1243344.1977491127
8204,1243419.9352699039
8205,1243495.6681665191
8206,1243571.396439803
8207,1243647.1200906
8208,1243722.839119755
8209,1243798.5535281114
8210,1243874.2633165133
8211,1243949.968485804
8212,1244025.669036827
8213,1244101.3649704254
8214,1244177.0562874419
8215,1244252.7429887191
8216,1244328.425075099
8217,1244404.102547424
8218,1244479.7754065355
8219,1244555.443653275
8220,1244631.107288484
8221,1244706.7663130031
8222,1244782.4207276737
8223,1244858.0705333354
8224,1244933.715730829
8225,1245009.3563209947
8226,1245084.9923046713
8227,1245160.623682699
8228,1245236.2504559164
8229,1245311.872625163
8230,1245387.4901912773
8231,1245463.103155098
8232,1245538.7115174623
8233,1245614.3152792095
8234,1245689.9144411762
8235,1245765.5090042003
8236,1245841.0989691187
8237,1245916.6843367685
8238,1245992.2651079863
8239,1246067.8412836085
8240,1246143.4128644713
8241,1246218.9798514105
8242,1246294.5422452616
8243,1246370.1000468603
8244,1246445.6532570412
8245,1246521.2018766399
8246,1246596.7459064904
8247,1246672.2853474275
8248,1246747.8202002852
8249,1246823.3504658972
8250,1246898.8761450972
8251,1246974.3972387186
8252,1247049.9137475945
8253,1247125.4256725577
8254,1247200.9330144408
8255,1247276.4357740763
8256,1247351.933952296
8257,1247427.427549932
8258,1247502.9165678157
8259,1247578.4010067787
8260,1247653.880867652
8261,1247729.356151266
8262,1247804.8268584518
8263,1247880.2929900398
8264,1247955.7545468598
8265,1248031.211529742
8266,1248106.6639395154
8267,1248182.1117770094
8268,1248257.5550430538
8269,1248332.9937384767
8270,1248408.4278641068
8271,1248483.8574207728
8272,1248559.2824093022
8273,1248634.7028305235
8274,1248710.1186852634
8275,1248785.5299743502
8276,1248860.9366986104
8277,1248936.3388588713
8278,1249011.7364559588
8279,1249087.1294906996
8280,1249162.5179639198
8281,1249237.9018764452
8282,1249313.2812291014
8283,1249388.6560227135
8284,1249464.0262581068
8285,1249539.3919361064
8286,1249614.7530575364
8287,1249690.1096232212
8288,1249765.4616339854
8289,1249840.809090652
8290,1249916.1519940454
8291,1249991.4903449884
8292,1250066.8241443045
8293,1250142.153392816
8294,1250217.478091346
8295,1250292.7982407166
8296,1250368.1138417502
8297,1250443.4248952682
8298,1250518.7314020924
8299,1250594.0333630445
8300,1250669.330778945
8301,1250744.6236506153
8302,1250819.9119788758
8303,1250895.1957645467
8304,1250970.4750084484
8305,1251045.7497114004
8306,1251121.019874223
8307,1251196.2854977348
8308,1251271.5465827556
8309,1251346.803130104
8310,1251422.0551405984
8311,1251497.3026150577
8312,1251572.5455542994
8313,1251647.7839591424
8314,1251723.0178304033
8315,1251798.2471689002
8316,1251873.47197545
8317,1251948.6922508695
8318,1252023.9079959756
8319,1252099.1192115846
8320,1252174.3258985127
8321,1252249.5280575764
8322,1252324.7256895902
8323,1252399.9187953707
8324,1252475.1073757326
8325,1252550.2914314908
8326,1252625.4709634602
8327,1252700.6459724552
8328,1252775.81645929
8329,1252850.9824247786
8330,1252926.1438697346
8331,1253001.3007949719
8332,1253076.4532013033
8333,1253151.601089542
8334,1253226.744460501
8335,1253301.8833149923
8336,1253377.0176538285
8337,1253452.1474778217
8338,1253527.2727877833
8339,1253602.3935845252
8340,1253677.5098688588
8341,1253752.6216415947
8342,1253827.7289035444
8343,1253902.8316555177
8344,1253977.9298983256
8345,1254053.0236327774
8346,1254128.1128596838
8347,1254203.197579854
8348,1254278.2777940973
8349,1254353.3535032228
8350,1254428.4247080395
8351,1254503.4914093562
8352,1254578.553607981
8353,1254653.611304722
8354,1254728.6645003874
8355,1254803.7131957847
8356,1254878.7573917212
8357,1254953.7970890044
8358,1255028.8322884408
8359,1255103.8629908375
8360,1255178.8891970008
8361,1255253.9109077367
8362,1255328.9281238518
8363,1255403.9408461512
8364,1255478.9490754406
8365,1255553.9528125257
8366,1255628.9520582105
8367,1255703.9468133007
8368,1255778.9370786003
8369,1255853.9228549139
8370,1255928.9041430454
8371,1256003.8809437987
8372,1256078.8532579774
8373,1256153.8210863846
8374,1256228.7844298235
8375,1256303.7432890972
8376,1256378.6976650083
8377,1256453.6475583583
8378,1256528.5929699505
8379,1256603.533900586
8380,1256678.470351067
8381,1256753.4023221945
8382,1256828.3298147698
8383,1256903.252829594
8384,1256978.1713674676
8385,1257053.0854291911
8386,1257127.995015565
8387,1257202.9001273892
8388,1257277.800765463
8389,1257352.696930586
8390,1257427.5886235577
8391,1257502.4758451772
8392,1257577.3585962434
8393,1257652.2368775543
8394,1257727.1106899087
8395,1257801.9800341045
8396,1257876.8449109395
8397,1257951.7053212114
8398,1258026.5612657177
8399,1258101.4127452548
8400,1258176.2597606208
8401,1258251.1023126114
8402,1258325.9404020233
8403,1258400.7740296528
8404,1258475.6031962957
8405,1258550.4279027476
8406,1258625.2481498043
8407,1258700.0639382605
8408,1258774.875268912
8409,1258849.682142553
8410,1258924.484559978
8411,1258999.2825219813
8412,1259074.0760293573
8413,1259148.8650828993
8414,1259223.6496834015
8415,1259298.4298316566
8416,1259373.2055284583
8417,1259447.976774599
8418,1259522.7435708717
8419,1259597.5059180683
8420,1259672.2638169813
8421,1259747.017268403
8422,1259821.7662731244
8423,1259896.5108319374
8424,1259971.250945633
8425,1260045.9866150022
8426,1260120.7178408362
8427,1260195.444623925
8428,1260270.166965059
8429,1260344.8848650283
8430,1260419.5983246227
8431,1260494.307344632
8432,1260569.0119258452
8433,1260643.7120690516
8434,1260718.4077750403
8435,1260793.0990445993
8436,1260867.785878518
8437,1260942.4682775834
8438,1261017.146242584
8439,1261091.8197743082
8440,1261166.4888735428
8441,1261241.1535410748
8442,1261315.8137776915
8443,1261390.4695841798
8444,1261465.1209613262
8445,1261539.7679099168
8446,1261614.4104307382
8447,1261689.0485245755
8448,1261763.682192215
8449,1261838.3114344417
8450,1261912.9362520408
8451,1261987.5566457976
8452,1262062.172616496
8453,1262136.7841649214
8454,1262211.3912918572
8455,1262285.993998088
8456,1262360.5922843972
8457,1262435.1861515683
8458,1262509.775600385
8459,1262584.3606316298
8460,1262658.9412460863
8461,1262733.5174445363
8462,1262808.0892277625
8463,1262882.656596547
8464,1262957.219551672
8465,1263031.778093919
8466,1263106.3322240692
8467,1263180.8819429039
8468,1263255.4272512046
8469,1263329.9681497512
8470,1263404.5046393252
8471,1263479.036720706
8472,1263553.564394674
8473,1263628.0876620093
8474,1263702.6065234912
8475,1263777.1209798993
8476,1263851.6310320126
8477,1263926.13668061
8478,1264000.6379264705
8479,1264075.1347703717
8480,1264149.6272130928
8481,1264224.115255411
8482,1264298.5988981049
8483,1264373.0781419515
8484,1264447.5529877283
8485,1264522.023436212
8486,1264596.4894881798
8487,1264670.9511444087
8488,1264745.4084056744
8489,1264819.8612727532
8490,1264894.3097464212
8491,1264968.7538274545
8492,1265043.1935166277
8493,1265117.6288147166
8494,1265192.0597224964
8495,1265266.4862407413
8496,1265340.9083702264
8497,1265415.326111726
8498,1265489.7394660139
8499,1265564.148433864
8500,1265638.5530160505
8501,1265712.9532133462
8502,1265787.3490265245
8503,1265861.7404563585
8504,1265936.127503621
8505,1266010.510169084
8506,1266084.8884535204
8507,1266159.262357702
8508,1266233.6318824007
8509,1266307.997028388
8510,1266382.3577964357
8511,1266456.7141873145
8512,1266531.0662017954
8513,1266605.4138406492
8514,1266679.7571046464
8515,1266754.0959945573
8516,1266828.4305111517
8517,1266902.7606551994
8518,1266977.0864274707
8519,1267051.407828734
8520,1267125.7248597587
8521,1267200.037521314
8522,1267274.3458141685
8523,1267348.6497390904
8524,1267422.9492968477
8525,1267497.2444882095
8526,1267571.5353139422
8527,1267645.8217748143
8528,1267720.1038715926
8529,1267794.3816050442
8530,1267868.6549759365
8531,1267942.9239850359
8532,1268017.1886331083
8533,1268091.4489209207
8534,1268165.7048492385
8535,1268239.9564188279
8536,1268314.2036304541
8537,1268388.4464848824
8538,1268462.6849828777
8539,1268536.9191252056
8540,1268611.14891263
8541,1268685.3743459156
8542,1268759.5954258267
8543,1268833.8121531268
8544,1268908.0245285803
8545,1268982.23255295
8546,1269056.4362269996
8547,1269130.635551492
8548,1269204.8305271904
8549,1269279.021154857
8550,1269353.2074352542
8551,1269427.3893691446
8552,1269501.5669572898
8553,1269575.7402004516
8554,1269649.9090993914
8555,1269724.0736548705
8556,1269798.2338676506
8557,1269872.3897384915
8558,1269946.5412681543
8559,1270020.6884573994
8560,1270094.831306987
8561,1270168.969817677
8562,1270243.1039902293
8563,1270317.2338254033
8564,1270391.359323958
8565,1270465.4804866528
8566,1270539.5973142462
8567,1270613.7098074974
8568,1270687.8179671643
8569,1270761.9217940052
8570,1270836.0212887782
8571,1270910.1164522406
8572,1270984.2072851504
8573,1271058.293788265
8574,1271132.375962341
8575,1271206.4538081354
8576,1271280.5273264048
8577,1271354.5965179058
8578,1271428.6613833944
8579,1271502.7219236267
8580,1271576.7781393584
8581,1271650.8300313451
8582,1271724.877600342
8583,1271798.920847104
8584,1271872.9597723864
8585,1271946.9943769437
8586,1272021.02466153
8587,1272095.0506268998
8588,1272169.0722738074
8589,1272243.0896030057
8590,1272317.102615249
8591,1272391.1113112906
8592,1272465.1156918835
8593,1272539.1157577801
8594,1272613.1115097338
8595,1272687.1029484966
8596,1272761.090074821
8597,1272835.0728894589
8598,1272909.0513931622
8599,1272983.0255866821
8600,1273056.9954707704
8601,1273130.9610461781
8602,1273204.9223136562
8603,1273278.8792739552
8604,1273352.8319278257
8605,1273426.7802760182
8606,1273500.7243192825
8607,1273574.6640583682
8608,1273648.599494025
8609,1273722.530627003
8610,1273796.4574580507
8611,1273870.3799879174
8612,1273944.2982173515
8613,1274018.2121471018
8614,1274092.1217779163
8615,1274166.0271105436
8616,1274239.928145731
8617,1274313.824884227
8618,1274387.717326778
8619,1274461.6054741319
8620,1274535.4893270356
8621,1274609.3688862356
8622,1274683.244152479
8623,1274757.1151265118
8624,1274830.9818090803
8625,1274904.8442009303
8626,1274978.7023028077
8627,1275052.5561154576
8628,1275126.4056396259
8629,1275200.250876057
8630,1275274.0918254962
8631,1275347.9284886878
8632,1275421.7608663766
8633,1275495.5889593067
8634,1275569.4127682217
8635,1275643.2322938659
8636,1275717.0475369827
8637,1275790.8584983153
8638,1275864.6651786068
8639,1275938.4675786002
8640,1276012.2656990383
8641,1276086.0595406634
8642,1276159.849104218
8643,1276233.6343904438
8644,1276307.4154000832
8645,1276381.1921338774
8646,1276454.9645925674
8647,1276528.7327768952
8648,1276602.4966876013
8649,1276676.2563254267
8650,1276750.0116911118
8651,1276823.7627853972
8652,1276897.5096090226
8653,1276971.2521627282
8654,1277044.9904472537
8655,1277118.7244633385
8656,1277192.4542117217
8657,1277266.1796931427
8658,1277339.90090834
8659,1277413.6178580525
8660,1277487.3305430182
8661,1277561.0389639763
8662,1277634.7431216636
8663,1277708.4430168185
8664,1277782.1386501782
8665,1277855.8300224808
8666,1277929.5171344627
8667,1278003.1999868609
8668,1278076.8785804124
8669,1278150.5529158534
8670,1278224.2229939203
8671,1278297.8888153497
8672,1278371.5503808765
8673,1278445.207691237
8674,1278518.8607471667
8675,1278592.5095494003
8676,1278666.1540986735
8677,1278739.7943957201
8678,1278813.4304412757
8679,1278887.0622360744
8680,1278960.68978085
8681,1279034.3130763369
8682,1279107.9321232687
8683,1279181.5469223787
8684,1279255.1574744005
8685,1279328.7637800674
8686,1279402.3658401119
8687,1279475.9636552667
8688,1279549.5572262644
8689,1279623.1465538375
8690,1279696.7316387175
8691,1279770.3124816369
8692,1279843.8890833266
8693,1279917.461444519
8694,1279991.0295659443
8695,1280064.5934483344
8696,1280138.153092419
8697,1280211.70849893
8698,1280285.2596685968
8699,1280358.80660215
8700,1280432.3493003193
8701,1280505.887763835
8702,1280579.4219934258
8703,1280652.9519898216
8704,1280726.4777537514
8705,1280799.9992859443
8706,1280873.5165871282
8707,1280947.0296580326
8708,1281020.5384993856
8709,1281094.0431119145
8710,1281167.543496348
8711,1281241.0396534132
8712,1281314.531583838
8713,1281388.0192883492
8714,1281461.5027676744
8715,1281534.9820225397
8716,1281608.4570536723
8717,1281681.9278617983
8718,1281755.394447644
8719,1281828.8568119355
8720,1281902.3149553984
8721,1281975.7688787582
8722,1282049.2185827403
8723,1282122.66406807
8724,1282196.1053354722
8725,1282269.5423856718
8726,1282342.975219393
8727,1282416.40383736
8728,1282489.8282402975
8729,1282563.2484289291
8730,1282636.6644039783
8731,1282710.076166169
8732,1282783.483716224
8733,1282856.8870548669
8734,1282930.2861828203
8735,1283003.6811008067
8736,1283077.071809549
8737,1283150.458309769
8738,1283223.8406021888
8739,1283297.2186875308
8740,1283370.5925665158
8741,1283443.962239866
8742,1283517.3277083018
8743,1283590.688972545
8744,1283664.0460333163
8745,1283737.3988913358
8746,1283810.747547324
8747,1283884.0920020016
8748,1283957.4322560881
8749,1284030.7683103036
8750,1284104.1001653674
8751,1284177.4278219987
8752,1284250.7512809173
8753,1284324.0705428417
8754,1284397.3856084908
8755,1284470.696478583
8756,1284544.0031538366
8757,1284617.30563497
8758,1284690.603922701
8759,1284763.8980177473
8760,1284837.1879208265
8761,1284910.4736326558
8762,1284983.7551539524
8763,1285057.032485433
8764,1285130.3056278147
8765,1285203.5745818135
8766,1285276.8393481462
8767,1285350.0999275285
8768,1285423.3563206766
8769,1285496.608528306
8770,1285569.8565511322
8771,1285643.1003898706
8772,1285716.3400452356
8773,1285789.5755179431
8774,1285862.806808707
8775,1285936.033918242
