mE,M_phi
1365,308118.199580223
1366,308231.01155352994
1367,308343.7822076595
1368,308456.5115879302
1369,308569.19973957766
1370,308681.846707755
1371,308794.4525375329
1372,308907.0172739
1373,309019.54096176254
1374,309132.0236459457
1375,309244.46537119255
1376,309356.86618216505
1377,309469.22612344415
1378,309581.5452395297
1379,309693.8235748408
1380,309806.06117371615
1381,309918.25808041426
1382,310030.4143391133
1383,310142.5299939116
1384,310254.6050888279
1385,310366.6396678015
1386,310478.63377469213
1387,310590.58745328063
1388,310702.500747269
1389,310814.3737002803
1390,310926.2063558593
1391,311037.9987574725
1392,311149.7509485081
1393,311261.4629722766
1394,311373.1348720106
1395,311484.7666908654
1396,311596.35847191873
1397,311707.9102581713
1398,311819.4220925472
1399,311930.89401789306
1400,312042.32607697975
1401,312153.7183125012
1402,312265.0707670755
1403,312376.3834832447
1404,312487.6565034749
1405,312598.88987015677
1406,312710.0836256055
1407,312821.2378120611
1408,312932.35247168853
1409,313043.42764657794
1410,313154.46337874467
1411,313265.4597101297
1412,313376.41668259975
1413,313487.33433794737
1414,313598.2127178912
1415,313709.0518640761
1416,313819.8518180734
1417,313930.61262138106
1418,314041.3343154239
1419,314152.01694155356
1420,314262.660541049
1421,314373.2651551164
1422,314483.8308248896
1423,314594.3575914301
1424,314704.8454957271
1425,314815.2945786981
1426,314925.70488118875
1427,315036.07644397306
1428,315146.40930775367
1429,315256.703513162
1430,315366.9591007582
1431,315477.1761110319
1432,315587.3545844016
1433,315697.49456121563
1434,315807.59608175175
1435,315917.6591862174
1436,316027.68391475035
1437,316137.67030741804
1438,316247.61840421864
1439,316357.5282450805
1440,316467.3998698629
1441,316577.23331835563
1442,316687.0286302797
1443,316796.7858452871
1444,316906.50500296126
1445,317016.1861428171
1446,317125.82930430106
1447,317235.4345267916
1448,317345.00184959895
1449,317454.53131196566
1450,317564.02295306645
1451,317673.4768120086
1452,317782.89292783197
1453,317892.2713395093
1454,318001.6120859462
1455,318110.91520598147
1456,318220.1807383871
1457,318329.40872186865
1458,318438.5991950652
1459,318547.7521965495
1460,318656.86776482855
1461,318765.94593834307
1462,318874.9867554681
1463,318983.9902545133
1464,319092.95647372253
1465,319201.88545127463
1466,319310.77722528327
1467,319419.6318337969
1468,319528.4493147995
1469,319637.2297062101
1470,319745.9730458834
1471,319854.67937160964
1472,319963.34872111474
1473,320071.9811320608
1474,320180.57664204587
1475,320289.1352886043
1476,320397.6571092067
1477,320506.14214126056
1478,320614.5904221096
1479,320723.00198903476
1480,320831.3768792539
1481,320939.71512992185
1482,321048.01677813096
1483,321156.2818609109
1484,321264.5104152289
1485,321372.70247799007
1486,321480.85808603733
1487,321588.9772761516
1488,321697.06008505187
1489,321805.1065493958
1490,321913.11670577916
1491,322021.0905907364
1492,322129.028240741
1493,322236.929692205
1494,322344.7949814796
1495,322452.62414485525
1496,322560.4172185617
1497,322668.17423876806
1498,322775.89524158323
1499,322883.58026305574
1500,322991.22933917405
1501,323098.8425058666
1502,323206.4197990021
1503,323313.96125438955
1504,323421.4669077783
1505,323528.9367948584
1506,323636.37095126056
1507,323743.76941255643
1508,323851.13221425866
1509,323958.4593918208
1510,324065.75098063814
1511,324173.0070160469
1512,324280.2275333252
1513,324387.41256769263
1514,324494.56215431076
1515,324601.6763282829
1516,324708.75512465474
1517,324815.7985784139
1518,324922.8067244905
1519,325029.77959775715
1520,325136.717233029
1521,325243.6196650641
1522,325350.4869285632
1523,325457.31905817025
1524,325564.11608847225
1525,325670.8780539993
1526,325777.6049892252
1527,325884.29692856723
1528,325990.9539063862
1529,326097.5759569868
1530,326204.1631146176
1531,326310.7154134712
1532,326417.23288768454
1533,326523.7155713387
1534,326630.16349845927
1535,326736.57670301636
1536,326842.95521892473
1537,326949.2990800441
1538,327055.60832017893
1539,327161.882973079
1540,327268.123072439
1541,327374.328651899
1542,327480.49974504474
1543,327586.63638540724
1544,327692.73860646336
1545,327798.8064416357
1546,327904.8399242928
1547,328010.8390877492
1548,328116.8039652658
1549,328222.7345900496
1550,328328.6309952541
1551,328434.49321397935
1552,328540.32127927203
1553,328646.11522412556
1554,328751.87508148036
1555,328857.6008842238
1556,328963.29266519047
1557,329068.95045716205
1558,329174.57429286774
1559,329280.16420498415
1560,329385.7202261356
1561,329491.24238889414
1562,329596.73072577943
1563,329702.18526925944
1564,329807.60605174996
1565,329912.99310561514
1566,330018.3464631673
1567,330123.6661566672
1568,330228.9522183244
1569,330334.2046802968
1570,330439.4235746911
1571,330544.60893356317
1572,330649.7607889174
1573,330754.8791727079
1574,330859.96411683754
1575,330965.0156531586
1576,331070.03381347295
1577,331175.018629532
1578,331279.9701330368
1579,331384.8883556381
1580,331489.77332893666
1581,331594.6250844833
1582,331699.44365377876
1583,331804.2290682742
1584,331908.9813593711
1585,332013.7005584213
1586,332118.3866967272
1587,332223.039805542
1588,332327.65991606953
1589,332432.2470594646
1590,332536.801266833
1591,332641.3225692315
1592,332745.81099766836
1593,332850.2665831029
1594,332954.68935644586
1595,333059.0793485598
1596,333163.4365902585
1597,333267.7611123078
1598,333372.0529454253
1599,333476.3121202805
1600,333580.5386674951
1601,333684.73261764273
1602,333788.8940012495
1603,333893.02284879383
1604,333997.1191907066
1605,334101.18305737124
1606,334205.2144791238
1607,334309.2134862535
1608,334413.180109002
1609,334517.11437756405
1610,334621.0163220877
1611,334724.88597267395
1612,334828.7233593773
1613,334932.5285122055
1614,335036.3014611199
1615,335140.0422360354
1616,335243.7508668206
1617,335347.42738329794
1618,335451.07181524375
1619,335554.6841923883
1620,335658.2645444161
1621,335761.81290096574
1622,335865.32929163
1623,335968.81374595646
1624,336072.2662934468
1625,336175.68696355744
1626,336279.0757856995
1627,336382.43278923887
1628,336485.75800349633
1629,336589.05145774764
1630,336692.3131812237
1631,336795.5432031105
1632,336898.7415525493
1633,337001.9082586369
1634,337105.04335042526
1635,337208.1468569222
1636,337311.218807091
1637,337414.25922985084
1638,337517.2681540766
1639,337620.24560859916
1640,337723.1916222055
1641,337826.1062236385
1642,337928.98944159766
1643,338031.8413047384
1644,338134.66184167285
1645,338237.45108096936
1646,338340.209051153
1647,338442.93578070565
1648,338545.6312980657
1649,338648.2956316287
1650,338750.9288097469
1651,338853.5308607299
1652,338956.10181284405
1653,339058.6416943133
1654,339161.15053331864
1655,339263.62835799874
1656,339366.0751964495
1657,339468.49107672466
1658,339570.8760268356
1659,339673.23007475113
1660,339775.5532483985
1661,339877.8455756624
1662,339980.1070843858
1663,340082.33780236985
1664,340184.5377573739
1665,340286.7069771153
1666,340388.8454892702
1667,340490.95332147303
1668,340593.0305013167
1669,340695.077056353
1670,340797.09301409236
1671,340899.078402004
1672,341001.0332475159
1673,341102.9575780154
1674,341204.85142084875
1675,341306.71480332117
1676,341408.5477526975
1677,341510.3502962016
1678,341612.12246101693
1679,341713.8642742865
1680,341815.5757631127
1681,341917.25695455784
1682,342018.9078756438
1683,342120.52855335246
1684,342222.1190146254
1685,342323.6792863646
1686,342425.2093954317
1687,342526.7093686488
1688,342628.1792327982
1689,342729.6190146226
1690,342831.02874082484
1691,342932.4084380686
1692,343033.758132978
1693,343135.0778521379
1694,343236.3676220938
1695,343337.62746935216
1696,343438.8574203802
1697,343540.05750160635
1698,343641.2277394199
1699,343742.36816017143
1700,343843.47879017267
1701,343944.55965569674
1702,344045.6107829781
1703,344146.6321982127
1704,344247.6239275581
1705,344348.58599713334
1706,344449.5184330193
1707,344550.4212612587
1708,344651.29450785596
1709,344752.1381987775
1710,344852.95235995186
1711,344953.7370172696
1712,345054.49219658354
1713,345155.21792370855
1714,345255.914224422
1715,345356.58112446376
1716,345457.21864953585
1717,345557.8268253033
1718,345658.4056773935
1719,345758.9552313965
1720,345859.4755128653
1721,345959.96654731565
1722,346060.4283602265
1723,346160.8609770394
1724,346261.26442315936
1725,346361.6387239544
1726,346461.9839047558
1727,346562.29999085807
1728,346662.58700751927
1729,346762.8449799608
1730,346863.0739333677
1731,346963.27389288857
1732,347063.4448836357
1733,347163.58693068515
1734,347263.7000590768
1735,347363.78429381433
1736,347463.8396598658
1737,347563.8661821627
1738,347663.86388560117
1739,347763.8327950414
1740,347863.7729353076
1741,347963.6843311887
1742,348063.56700743776
1743,348163.4209887725
1744,348263.2462998751
1745,348363.0429653923
1746,348462.8110099358
1747,348562.5504580818
1748,348662.2613343714
1749,348761.94366331067
1750,348861.5974693707
1751,348961.2227769875
1752,349060.8196105621
1753,349160.3879944612
1754,349259.92795301625
1755,349359.43951052416
1756,349458.92269124737
1757,349558.3775194137
1758,349657.8040192165
1759,349757.2022148147
1760,349856.572130333
1761,349955.91378986166
1762,350055.2272174569
1763,350154.51243714086
1764,350253.7694729015
1765,350352.9983486927
1766,350452.19908843475
1767,350551.37171601364
1768,350650.51625528204
1769,350749.6327300585
1770,350848.7211641282
1771,350947.7815812426
1772,351046.81400511967
1773,351145.8184594438
1774,351244.79496786627
1775,351343.7435540047
1776,351442.6642414438
1777,351541.5570537347
1778,351640.4220143959
1779,351739.2591469124
1780,351838.06847473624
1781,351936.8500212868
1782,352035.6038099504
1783,352134.32986408065
1784,352233.02820699825
1785,352331.69886199146
1786,352430.34185231576
1787,352528.9572011942
1788,352627.5449318172
1789,352726.105067343
1790,352824.6376308971
1791,352923.1426455731
1792,353021.6201344322
1793,353120.0701205035
1794,353218.49262678385
1795,353316.88767623826
1796,353415.2552917995
1797,353513.5954963687
1798,353611.90831281507
1799,353710.1937639759
1800,353808.4518726569
1801,353906.6826616319
1802,354004.88615364337
1803,354103.06237140216
1804,354201.2113375875
1805,354299.3330748474
1806,354397.42760579835
1807,354495.4949530257
1808,354593.5351390834
1809,354691.54818649427
1810,354789.53411775007
1811,354887.4929553114
1812,354985.4247216079
1813,355083.3294390383
1814,355181.2071299705
1815,355279.05781674135
1816,355376.8815216574
1817,355474.6782669939
1818,355572.448074996
1819,355670.1909678778
1820,355767.9069678233
1821,355865.59609698574
1822,355963.25837748806
1823,356060.8938314228
1824,356158.5024808523
1825,356256.0843478087
1826,356353.6394542937
1827,356451.1678222792
1828,356548.66947370686
1829,356646.1444304884
1830,356743.5927145056
1831,356841.01434761035
1832,356938.4093516246
1833,357035.7777483407
1834,357133.1195595212
1835,357230.434806899
1836,357327.72351217736
1837,357424.98569703003
1838,357522.2213831013
1839,357619.430592006
1840,357716.6133453296
1841,357813.7696646282
1842,357910.8995714286
1843,358008.0030872285
1844,358105.08023349644
1845,358202.13103167166
1846,358299.15550316474
1847,358396.1536693569
1848,358493.12555160053
1849,358590.0711712193
1850,358686.9905495078
1851,358783.883707732
1852,358880.7506671293
1853,358977.5914489081
1854,359074.40607424837
1855,359171.1945643016
1856,359267.95694019063
1857,359364.69322300993
1858,359461.4034338257
1859,359558.0875936755
1860,359654.7457235689
1861,359751.377844487
1862,359847.98397738294
1863,359944.56414318155
1864,360041.1183627797
1865,360137.6466570463
1866,360234.149046822
1867,360330.62555291987
1868,360427.0761961249
1869,360523.5009971944
1870,360619.8999768578
1871,360716.27315581695
1872,360812.620554746
1873,360908.9421942915
1874,361005.2380950723
1875,361101.5082776799
1876,361197.75276267837
1877,361293.97157060436
1878,361390.1647219671
1879,361486.33223724866
1880,361582.47413690365
1881,361678.5904413597
1882,361774.6811710171
1883,361870.7463462494
1884,361966.78598740255
1885,362062.8001147961
1886,362158.7887487222
1887,362254.75190944626
1888,362350.689617207
1889,362446.60189221613
1890,362542.4887546588
1891,362638.3502246932
1892,362734.1863224512
1893,362829.9970680378
1894,362925.7824815317
1895,363021.5425829849
1896,363117.277392423
1897,363212.98692984524
1898,363308.6712152245
1899,363404.3302685075
1900,363499.96410961426
1901,363595.5727584391
1902,363691.1562348499
1903,363786.71455868863
1904,363882.247749771
1905,363977.7558278867
1906,364073.2388127996
1907,364168.69672424765
1908,364264.1295819428
1909,364359.53740557126
1910,364454.92021479347
1911,364550.2780292441
1912,364645.61086853215
1913,364740.91875224106
1914,364836.2016999286
1915,364931.459731127
1916,365026.692865343
1917,365121.9011220579
1918,365217.0845207277
1919,365312.2430807829
1920,365407.3768216287
1921,365502.48576264514
1922,365597.569923187
1923,365692.62932258385
1924,365787.6639801402
1925,365882.6739151354
1926,365977.6591468238
1927,366072.61969443486
1928,366167.5555771729
1929,366262.4668142175
1930,366357.35342472343
1931,366452.21542782045
1932,366547.0528426138
1933,366641.86568818375
1934,366736.6539835861
1935,366831.4177478519
1936,366926.1569999878
1937,367020.87175897567
1938,367115.5620437729
1939,367210.2278733127
1940,367304.86926650367
1941,367399.48624222993
1942,367494.07881935174
1943,367588.6470167044
1944,367683.1908530996
1945,367777.7103473245
1946,367872.2055181423
1947,367966.6763842919
1948,368061.1229644884
1949,368155.54527742264
1950,368249.94334176154
1951,368344.31717614835
1952,368438.6667992021
1953,368532.99222951813
1954,368627.29348566796
1955,368721.5705861994
1956,368815.82354963647
1957,368910.05239447963
1958,369004.2571392054
1959,369098.43780226726
1960,369192.5944020947
1961,369286.72695709375
1962,369380.8354856472
1963,369474.9200061143
1964,369568.9805368308
